Entity,Year,Population,Fossil fuels (TWh),Annual greenhouse gas emissions in CO₂ equivalents,Renewables (TWh growth - equivalent),Annual CO₂ emissions per GDP (kg per international-$),"Industry as % of total employment -- ILO modelled estimates, May 2017",Renewables - % electricity,Share of industry in GDP at constant 2005 prices (GGDC),GDP per capita,417485-annotations
Japan,1993,124779576,4460.201,1231806200.0,36.19641,0.30346107,34.44,11.247435,36.4,30920.66,
Japan,1994,125119260,4712.571,1289497500.0,-77.4875,0.31464574,34.197,7.9192533,35.0,31135.428,
Japan,1995,125433970,4876.4834,1298363600.0,45.011063,0.30952728,33.689,9.212626,34.3,31887.277,
Japan,1996,125726220,4966.3994,1309919600.0,-1.895935,0.3034309,33.396,8.979606,34.0,32784.156,
Japan,1997,126027980,4982.256,1298291500.0,31.285553,0.29862928,33.147,9.761912,33.9,33038.293,
Japan,1998,126308390,4837.6206,1247109900.0,7.194275,0.29254323,32.529,9.946743,32.8,32558.188,
Japan,1999,126555064,4976.206,1282995200.0,-14.2846985,0.30239484,32.157,9.3160305,32.4,32394.516,
Japan,2000,126803864,5035.6113,1310096800.0,1.4134827,0.29978395,31.667,9.187302,32.6,33210.81,
Japan,2001,127065736,4988.1167,1290548400.0,-9.722168,0.29530436,30.873,9.077229,30.8,33246.39,
Japan,2002,127301740,5021.0254,1315997000.0,-0.42248535,0.3021352,29.984,8.942235,29.8,33195.402,
Japan,2003,127502350,5200.9194,1322618000.0,37.790253,0.29975352,29.626,10.262771,30.0,33619.95,
Japan,2004,127671290,5122.8696,1316040200.0,-0.8403015,0.29241422,28.716,10.027739,30.6,34313.56,
Japan,2005,127798376,5157.8296,1324220500.0,-28.138336,0.2894821,28.255,8.914464,30.5,34857.754,
Japan,2006,127902170,5086.065,1299468300.0,31.772583,0.2805036,28.486,9.831237,30.6,35333.113,
Japan,2007,128006424,5130.279,1336388000.0,-37.319427,0.28388953,28.267,8.622925,31.1,35892.71,
Japan,2008,128077630,5100.908,1265743600.0,-0.97561646,0.27159405,27.68,8.615359,30.4,35496.227,
Japan,2009,128117040,4527.235,1194494200.0,-15.147949,0.27124235,27.585,8.732339,28.1,33590.01,
Japan,2010,128105430,4790.777,1246704300.0,59.780273,0.27205363,26.074,10.228108,30.6,35011.402,
Japan,2011,128007256,4841.036,1297356900.0,-14.887054,0.28374097,29.613,10.278935,29.9,34979.0,
Japan,2012,127853690,5189.08,1338280600.0,-7.1226196,0.28867757,26.196,10.058001,,35580.0,
Japan,2013,127678920,5133.329,1349983400.0,24.445282,0.28503475,26.19,11.082408,,36354.0,
Japan,2014,127476730,4996.624,1298263300.0,35.466644,0.27304035,26.925,12.599744,,36537.0,
Japan,2015,127250936,4853.5146,1257564400.0,55.28534,0.26105803,26.818,14.951656,,37031.0,
Japan,2016,126993860,4761.283,1238629400.0,-9.386383,0.25409964,26.652,14.662352,,37465.0,
Japan,2017,126662460,4755.5874,1225830100.0,40.577423,0.24500383,26.543,16.001804,,38414.863,
Latvia,1991,2678970,69.99541,24912550.0,-3.6104841,0.4907414,34.677,58.053097,,13774.934,
Latvia,1992,2662885,49.580112,21947054.0,-2.2295694,0.5768282,32.498,65.625,,9411.195,
Latvia,1993,2638889,40.651257,21679522.0,1.0497313,0.55106056,28.844,73.28244,,8439.33,
Latvia,1994,2606464,37.850216,11147985.0,1.268548,0.4726051,27.553,74.549545,,8704.267,
Latvia,1995,2570150,35.883533,9679373.0,-1.088172,0.42201498,28.144,73.68421,,8709.07,
Latvia,1996,2534288,35.96225,8644575.0,-3.1817203,0.41896653,27.248,59.615387,,8947.269,
Latvia,1997,2498881,33.034386,7660234.0,3.2349458,0.36502942,26.028,65.410194,,9773.499,
Latvia,1998,2462333,32.693733,5984551.0,4.0303764,0.33042842,27.343,74.482765,,10429.767,
Latvia,1999,2426357,30.435944,5576064.0,-4.6099463,0.30150685,25.91,67.15328,,10707.706,
Latvia,2000,2392536,29.40364,4412624.5,0.19220448,0.26446477,26.936,68.115944,,11309.74,
Latvia,2001,2359255,32.3233,5335302.5,-0.009394646,0.26498917,26.601,66.276344,,12103.828,
Latvia,2002,2326150,33.766403,5287171.0,-1.0851054,0.2501036,25.535,62.468513,,13015.475,
Latvia,2003,2294342,33.731316,8257664.5,-0.46853733,0.2387679,27.153,58.942062,,14142.124,
Latvia,2004,2263453,36.334076,11783772.0,2.4340606,0.2222351,27.145,68.23028,,15371.182,
Latvia,2005,2233165,37.134514,14401216.0,0.60163975,0.20437793,26.476,69.51219,,17069.656,
Latvia,2006,2203917,36.562912,12994800.0,-1.8427033,0.19582064,27.427,57.055218,,19128.69,
Latvia,2007,2176059,37.89378,12874481.0,0.05188322,0.18654916,28.64,59.243694,,21042.367,
Latvia,2008,2150411,37.179195,12078291.0,1.0312786,0.18508253,28.533,60.910816,,20342.2,
Latvia,2009,2126268,33.828762,10699223.0,0.9283514,0.19799732,24.944,63.913822,,17582.111,
Latvia,2010,2101537,39.240612,12175232.0,0.43732262,0.23792063,24.041,54.90196,,17140.227,
Latvia,2011,2076974,35.507725,12273246.0,-1.6010084,0.2057794,22.92,50.57471,,18428.0,
Latvia,2012,2053635,34.35238,12663499.0,2.7820349,0.1904791,23.547,66.61264,,19405.0,
Latvia,2013,2031491,34.12373,12326750.0,-1.4974213,0.18188035,23.955,56.935486,,20129.0,
Latvia,2014,2011040,32.6558,12701383.0,-2.0212526,0.17335045,23.918,54.47471,,20751.0,
Latvia,2015,1991951,33.579346,14115388.0,0.07460499,0.17090438,23.531,50.180508,,21488.0,
Latvia,2016,1973477,34.60454,13278365.0,1.7283211,0.1665612,23.255,54.20561,,22092.0,
Latvia,2017,1954861,33.823208,13974252.0,5.260334,0.160587,23.021,72.50996,,23132.797,
Lithuania,1991,3793430,164.21388,53000670.0,-0.22473139,0.7860888,39.192,1.1592226,,12999.309,
Lithuania,1992,3795748,88.31126,35861436.0,-0.079838574,0.5590964,36.899,1.6729627,,10240.939,
Lithuania,1993,3788532,66.31921,27328948.0,0.24247324,0.51445425,36.222,2.8037384,,8621.097,
Lithuania,1994,3770461,65.050766,34188896.0,0.1744622,0.55106,32.766,4.6248717,,7830.005,
Lithuania,1995,3747269,63.989586,27989728.0,-0.23360217,0.5003243,30.609,2.7427726,,8299.47,
Lithuania,1996,3722023,66.82968,28150418.0,-0.1389783,0.49737936,29.625,2.037037,,8793.701,
Lithuania,1997,3694897,63.99836,29782980.0,-0.09166664,0.44248915,29.632,2.0905924,,9592.64,
Lithuania,1998,3665514,66.46477,30457558.0,0.36075246,0.43447044,29.221,2.4561403,,10382.117,
Lithuania,1999,3633949,58.610786,28017748.0,-0.00887084,0.36951128,27.164,3.1490014,,10336.3955,
Lithuania,2000,3599639,53.14203,17712404.0,-0.22088718,0.31340447,26.847,3.0825024,,10806.874,
Lithuania,2001,3560145,58.27297,18756900.0,-0.040672004,0.31287128,26.708,2.309307,,11606.729,
Lithuania,2002,3515799,56.747417,16685702.0,0.08106679,0.2947567,27.369,2.0408163,,12490.621,
Lithuania,2003,3469683,58.078094,17538468.0,-0.07852548,0.26655552,27.299,1.7684888,,13917.508,
Lithuania,2004,3422593,59.859,23740968.0,0.2794481,0.26193643,28.23,2.3143165,,14995.767,
Lithuania,2005,3373536,64.08221,21941480.0,0.11169398,0.25433815,29.06,3.2348804,,16417.95,
Lithuania,2006,3322937,64.52317,21834678.0,0.11637938,0.24251236,29.664,3.622578,,17916.059,
Lithuania,2007,3272416,69.14487,24429096.0,0.80604565,0.23800267,30.703,4.383976,,20138.473,
Lithuania,2008,3224384,68.02335,24136572.0,0.15239143,0.22358824,30.402,4.583652,,20879.803,
Lithuania,2009,3180482,58.401016,23715912.0,0.11810708,0.22575559,27.113,4.732081,,17983.35,
Lithuania,2010,3139021,62.64392,25507658.0,0.56404376,0.23897453,24.551,19.157894,,18663.762,
Lithuania,2011,3099800,64.8416,27633506.0,0.54295015,0.22794,24.487,27.81955,,20243.0,
Lithuania,2012,3063340,64.55679,28622448.0,0.38758802,0.22101647,25.13,27.441858,,21303.0,
Lithuania,2013,3028191,58.399178,26691110.0,0.9627447,0.19983342,25.491,38.44221,,22274.0,
Lithuania,2014,2994928,56.130875,26166450.0,0.025864124,0.18868731,24.657,43.641617,,23252.0,
Lithuania,2015,2963764,58.394295,25399096.0,0.4987216,0.18828434,25.074,42.0,,23889.0,
Lithuania,2016,2933676,58.656914,24684584.0,0.9616089,0.18504508,24.69,61.583572,,24743.0,
Lithuania,2017,2904452,60.917324,24854414.0,1.2371564,0.17973,24.455,75.52239,,26157.205,
Luxembourg,1991,386405,39.635735,13465572.0,0.046093613,0.8173302,30.185,12.857143,,39198.3,
Luxembourg,1992,391524,39.79827,13268505.0,-0.048439994,0.79079634,29.259,12.121212,,39231.594,
Luxembourg,1993,396705,40.32377,13586358.0,0.00052054226,0.7711739,28.577,11.940298,,40179.496,
Luxembourg,1994,402049,38.707848,12681505.0,0.05735749,0.69684464,27.068,18.644068,,40990.71,
Luxembourg,1995,407639,33.61216,10215135.0,0.020001113,0.54706585,25.334,22.448978,,40838.566,
Luxembourg,1996,413202,34.67255,10218775.0,-0.09570804,0.5447139,23.046,17.777779,,40687.902,
Luxembourg,1997,418413,33.850273,9544720.0,0.08157736,0.48113486,23.426,24.390242,,42311.344,
Luxembourg,1998,423579,32.560677,8651425.0,0.1187554,0.40757373,21.723,40.540543,,44142.56,
Luxembourg,1999,429352,34.494907,9208841.0,-0.06232217,0.39953023,21.951,36.11111,,47061.11,
Luxembourg,2000,435634,36.694363,9709114.0,0.14509216,0.39730427,20.909,40.0,,50063.824,
Luxembourg,2001,441254,39.367466,10171040.0,-0.010612071,0.411429,21.574,19.54023,,50527.664,
Luxembourg,2002,445920,43.133194,10938819.0,-0.050264895,0.43133315,20.179,5.3571434,,51709.734,
Luxembourg,2003,451351,45.284607,11370856.0,-0.029665709,0.44620776,19.286,5.0179214,,51717.03,
Luxembourg,2004,457798,51.203964,12770508.0,0.15651685,0.48895898,18.98,5.6379824,,52624.164,
Luxembourg,2005,464868,51.93919,13009821.0,0.03796774,0.48614463,17.297,6.2686567,,53262.094,
Luxembourg,2006,472402,50.90858,12843474.0,0.1042828,0.4575263,16.651,7.062147,,54920.81,
Luxembourg,2007,479877,48.843357,12270551.0,0.56423336,0.40239617,16.921,8.15047,,58369.703,
Luxembourg,2008,488643,48.43457,12125280.0,0.043884993,0.40432954,15.184,10.294118,,56383.19,
Luxembourg,2009,497876,46.34103,11583614.0,-0.07425547,0.40380424,12.958,8.571429,,52731.39,
Luxembourg,2010,507075,48.862724,12194970.0,0.0010886192,0.4071945,13.339,8.333334,,54086.336,
Luxembourg,2011,518207,47.574017,12065714.0,-0.005913496,0.39526185,13.347,9.090909,,54031.0,
Luxembourg,2012,530596,46.52097,11811480.0,0.18487263,0.38843635,12.68,11.231884,,52562.0,
Luxembourg,2013,543068,44.01891,11266979.0,0.24148297,0.35520706,12.043,19.565218,,53411.0,
Luxembourg,2014,556075,42.34417,10755428.0,0.25659132,0.31952685,10.72,20.94241,,55102.0,
Luxembourg,2015,569415,40.869637,10242671.0,0.23478174,0.29244688,10.482,32.08955,,55972.0,
Luxembourg,2016,583355,40.151875,10027577.0,0.1425302,0.27262563,10.315,58.227848,,57006.0,
Luxembourg,2017,596290,41.384716,10205433.0,0.6628237,0.2729199,10.169,66.66667,,56779.55,
Malta,1991,368676,,2386041.8,,0.44888544,37.527,0.0,,13834.927,
Malta,1992,371892,,2455321.2,,0.43269476,35.434,0.0,,14341.302,
Malta,1993,375257,,3040683.8,,0.5208428,34.789,0.0,,14840.319,
Malta,1994,378568,,2805039.0,,0.4539838,35.088,0.0,,15539.06,
Malta,1995,381860,,2579908.2,,0.3936145,34.603,0.0,,16417.174,
Malta,1996,385271,,2661886.2,,0.39179912,33.522,0.0,,16932.047,
Malta,1997,388843,,2678707.8,,0.3753587,32.108,0.0,,17694.79,
Malta,1998,392487,,2617478.0,,0.35254204,31.952,0.0,,18488.666,
Malta,1999,395993,,2702834.2,,0.34290877,31.282,0.0,,19254.365,
Malta,2000,399212,,2652177.0,,0.3079608,32.972,0.0,,20434.549,
Malta,2001,402163,,2846720.0,,0.3392527,31.014,0.0,,20413.05,
Malta,2002,404708,,2886172.2,,0.33058143,31.909,0.0,,20873.984,
Malta,2003,406926,,3142103.0,,0.3473083,29.907,0.0,,21273.135,
Malta,2004,408805,,2974284.2,,0.33258718,29.664,0.0,,21233.002,
Malta,2005,410217,,2819057.0,,0.2987003,29.849,0.0,,21905.215,
Malta,2006,411204,,2852540.8,,0.29441163,28.527,0.0,,22233.717,
Malta,2007,412091,,2927799.5,,0.28980336,26.489,0.0,,23048.264,
Malta,2008,413407,,2981135.0,,0.27609834,25.482,0.0,,23674.594,
Malta,2009,415509,,2831143.5,,0.2656951,24.905,0.0,,22927.654,
Malta,2010,418758,,2900437.5,,0.26426813,25.174,0.0,,23632.625,
Malta,2011,423577,,2874477.2,,0.25863352,24.58,0.0,,23871.0,
Malta,2012,429912,,2962659.5,,0.26475522,22.099,1.3043479,,24301.0,
Malta,2013,437531,,2583717.5,,0.22078478,21.68,1.7699115,,25162.0,
Malta,2014,446449,,2562000.5,,0.20044486,21.383,3.5555556,,26998.0,
Malta,2015,456585,,1868731.1,,0.12967221,22.356,7.692308,,28700.0,
Malta,2016,467717,,1544741.8,,0.09935506,21.359,16.27907,,29817.0,
Malta,2017,479507,,1694172.1,,0.10528073,20.873,10.30303,,30901.93,
Netherlands,1991,15046578,915.6553,230506180.0,0.4061823,0.4036914,25.003,1.2525253,31.0,28126.781,
Netherlands,1992,15150688,925.14185,229873120.0,0.23111582,0.3941884,24.613,1.2978585,30.6,28555.732,
Netherlands,1993,15251088,932.21924,229644750.0,0.3513775,0.38693106,24.152,1.4296854,30.2,28879.996,
Netherlands,1994,15349481,921.5554,229183170.0,0.45258307,0.3753561,23.365,1.5817223,30.6,29727.557,
Netherlands,1995,15446670,959.11365,230439490.0,0.45003772,0.3651816,23.367,1.7433237,30.4,30680.348,
Netherlands,1996,15538617,999.5709,239791000.0,1.2886086,0.36898237,23.182,2.1361504,30.0,31811.738,
Netherlands,1997,15629912,985.66504,230655420.0,0.61710405,0.33821383,22.889,2.3296244,29.0,33199.633,
Netherlands,1998,15722601,987.8223,228994190.0,0.9587016,0.3234546,22.772,2.552817,28.4,34688.55,
Netherlands,1999,15812491,975.01575,222019260.0,0.58702374,0.29677472,22.348,2.9007282,28.2,36409.08,
Netherlands,2000,15899138,986.37683,221107630.0,1.4232769,0.28499517,21.596,3.3225193,28.3,37899.95,
Netherlands,2001,15981630,1024.0242,225483710.0,1.0123177,0.28573635,21.592,3.5427592,28.1,38636.223,
Netherlands,2002,16057042,1022.68976,223327470.0,2.0758686,0.28270462,21.001,4.156658,27.8,38653.125,
Netherlands,2003,16127574,1029.6417,229864480.0,-0.15727234,0.28572935,19.925,4.099379,27.0,38803.957,
Netherlands,2004,16196036,1061.8103,233138540.0,4.1125507,0.28135046,20.097,5.247005,27.1,39682.375,
Netherlands,2005,16261834,1078.1451,227703360.0,6.747757,0.26790693,20.536,7.4839487,26.3,40679.49,
Netherlands,2006,16325679,1054.8782,223803170.0,2.1116486,0.2502697,20.196,8.166161,26.2,42286.51,
Netherlands,2007,16391232,1069.3535,221332860.0,1.5489616,0.23961388,19.29,7.2285714,26.2,44008.75,
Netherlands,2008,16460775,1051.2654,218817730.0,5.1083546,0.23827411,19.196,8.87337,26.1,44840.71,
Netherlands,2009,16536200,1030.8833,212516850.0,5.140768,0.23864722,17.993,9.536809,25.3,43178.508,
Netherlands,2010,16617121,1123.363,223837330.0,-0.30659866,0.25050703,17.569,9.394677,,43812.348,
Netherlands,2011,16701470,1063.2908,208863940.0,4.1235886,0.22720677,17.172,10.82506,,44591.0,
Netherlands,2012,16785296,1043.8792,208100060.0,0.68045044,0.22468735,17.123,12.098574,,43957.0,
Netherlands,2013,16867352,1015.55896,208108820.0,-1.7544823,0.22429024,16.442,11.921183,,43744.0,
Netherlands,2014,16954080,967.208,200198690.0,-1.2788315,0.2112191,16.145,11.286572,,44205.0,
Netherlands,2015,17041110,980.5152,205947550.0,4.565838,0.2155073,16.11,12.58272,,44869.0,
Netherlands,2016,17124512,988.3837,206870980.0,2.011837,0.21207193,15.949,12.984275,,45600.0,
Netherlands,2017,17207204,989.9987,203336140.0,7.625168,0.20295925,15.873,15.072639,,46650.754,
Poland,1991,38167388,1179.6852,487966000.0,0.11303854,1.2807341,37.958,1.130199,,7625.843,
Poland,1992,38252284,1127.586,473531400.0,0.33185482,1.2064253,35.428,1.2395746,,7873.925,
Poland,1993,38319300,1127.2528,472974430.0,-0.21579361,1.1534598,34.652,1.1762028,,8229.529,
Poland,1994,38375464,1077.8927,468100220.0,0.69254065,1.0713183,31.987,1.3354341,,8721.827,
Poland,1995,38401980,1102.9259,468828160.0,0.509408,0.9984032,31.998,1.430135,,9408.274,
Poland,1996,38401410,1157.8153,483127800.0,0.33783627,0.9701659,31.659,1.4590268,,10066.171,
Poland,1997,38396120,1146.1967,473913950.0,0.20954323,0.8786664,32.046,1.5112815,,10811.274,
Poland,1998,38379990,1096.6576,434693380.0,1.1977487,0.7682256,32.367,1.7972579,,11413.256,
Poland,1999,38354950,1075.7216,420326050.0,-0.5415659,0.7061446,31.957,1.671548,,12058.42,
Poland,2000,38504430,1010.57684,398566850.0,-0.052553654,0.6449718,31.103,1.6273223,,12732.167,
Poland,2001,38662860,1002.1676,388065570.0,1.3411436,0.6231497,30.767,1.9343168,,13017.584,
Poland,2002,38647476,991.3861,373833920.0,-0.09568119,0.59070706,28.581,1.943996,,13415.571,
Poland,2003,38621536,1027.221,388204100.0,-1.2074108,0.5886659,28.593,1.4999001,,14035.637,
Poland,2004,38596040,1031.9388,386622750.0,2.2940493,0.5630384,29.079,2.1016684,,14906.094,
Poland,2005,38575910,1052.26,388236960.0,2.8056154,0.53717613,29.249,2.48307,,15580.937,
Poland,2006,38547180,1103.0348,396853120.0,1.8610201,0.5225932,30.023,2.6737301,,16711.447,
Poland,2007,38521868,1096.4136,400115550.0,3.4552164,0.482697,30.74,3.4256516,,18067.428,
Poland,2008,38522884,1108.2928,390248200.0,7.617489,0.44998908,31.832,4.274444,,19011.547,
Poland,2009,38555290,1060.0883,363655360.0,8.509209,0.41653112,31.1,5.7515388,,19718.465,
Poland,2010,38597356,1125.8989,394575230.0,6.747616,0.4219001,30.11,6.9299364,,20608.693,
Poland,2011,38620850,1125.5137,385688700.0,7.1408043,0.3972095,30.639,8.054721,,21837.0,
Poland,2012,38625870,1079.6759,378290560.0,12.148567,0.38196754,30.43,10.443604,,22188.0,
Poland,2013,38607350,1082.9036,373559780.0,-0.5201378,0.3720774,30.54,10.408151,,22510.0,
Poland,2014,38581880,1034.271,357868100.0,7.627594,0.3464424,30.543,12.533148,,23266.0,
Poland,2015,38553148,1039.33,361544000.0,6.3118668,0.33698666,30.206,13.815148,,24177.0,
Poland,2016,38532108,1090.4602,376066300.0,-2.7573166,0.33952618,29.937,13.733519,,24838.0,
Poland,2017,38532816,1131.2434,391106430.0,4.429947,0.3367689,29.648,14.1999655,,26061.164,
Portugal,1991,9986418,,65485064.0,0.045612335,0.26503658,33.054,33.109016,,17949.809,
Portugal,1992,9978745,,69969970.0,-12.757147,0.27677068,33.627,18.541033,,18598.527,
Portugal,1993,9992104,,67823450.0,11.586279,0.26950365,32.86,30.42917,,18519.934,
Portugal,1994,10018101,,67922630.0,6.475502,0.26864225,32.473,37.12097,,18819.027,
Portugal,1995,10051250,,70079704.0,-6.650469,0.283758,32.179,28.295624,,19262.031,
Portugal,1996,10087653,203.87631,67188550.0,18.922987,0.25951928,31.269,45.858765,,19939.31,
Portugal,1997,10130547,212.08316,72001496.0,-4.5950317,0.26125592,31.019,41.681313,,20810.178,
Portugal,1998,10179419,235.42966,77176450.0,-0.23664093,0.26898634,35.137,36.365974,,21782.12,
Portugal,1999,10233373,257.99118,88329480.0,-16.24638,0.2913317,34.292,20.088558,,22589.922,
Portugal,2000,10300632,254.97513,83933640.0,12.511517,0.2744812,34.431,29.668049,,23372.041,
Portugal,2001,10371815,251.08948,81281190.0,8.228214,0.2663236,33.446,34.091404,,23751.371,
Portugal,2002,10430913,266.6142,84524150.0,-17.775425,0.28106907,33.34,21.314346,,23896.459,
Portugal,2003,10473345,251.62032,77966170.0,22.945263,0.2618692,32.675,38.048153,,23677.52,
Portugal,2004,10501523,261.555,78541416.0,-15.775623,0.26752815,31.074,27.465418,,24142.766,
Portugal,2005,10523314,272.85782,80837736.0,-11.869484,0.2736164,30.387,17.864876,,24377.95,
Portugal,2006,10543946,248.88158,75586024.0,21.806042,0.24990964,30.326,32.365658,,24809.04,
Portugal,2007,10565547,249.1106,76027490.0,2.0517578,0.23355831,30.258,34.57027,,25477.205,
Portugal,2008,10580963,243.31506,72141464.0,-4.5246124,0.2235221,29.272,32.189976,,25590.88,
Portugal,2009,10591341,234.70938,67450000.0,11.084297,0.21842831,28.214,36.96443,,24902.457,
Portugal,2010,10588401,221.51447,63465644.0,29.055916,0.19781585,27.677,52.80313,,25463.164,
Portugal,2011,10564820,219.69902,62315760.0,-12.236778,0.19618154,27.317,46.47263,,25133.0,
Portugal,2012,10522085,208.10054,61236560.0,-13.658501,0.19714604,25.589,42.50604,,24218.0,
Portugal,2013,10464537,206.8649,58716924.0,27.250587,0.19222382,24.172,58.32179,,24076.0,
Portugal,2014,10408379,207.50575,58286360.0,5.246399,0.18965505,23.872,60.758278,,24423.0,
Portugal,2015,10365436,219.99551,62355576.0,-18.94249,0.20351681,24.004,47.522438,,24915.0,
Portugal,2016,10332751,220.30112,60987684.0,19.962334,0.19362716,23.797,54.6254,,25346.0,
Portugal,2017,10307528,237.14981,66241436.0,-26.466827,0.20467114,23.765,39.13345,,26298.791,
Romania,1991,22842488,581.3076,186672320.0,9.388382,1.2464334,35.107,25.68662,,5033.141,
Romania,1992,22800964,516.0707,172274770.0,-8.533398,1.2196183,32.242,21.662655,,4818.304,
Romania,1993,22721662,497.4638,159705000.0,3.154873,1.0817353,31.112,23.067196,,5055.917,
Romania,1994,22632776,466.27396,156166050.0,0.81884766,0.9945057,32.808,23.71003,,5427.071,
Romania,1995,22533138,505.44162,160370620.0,10.784138,0.93491346,30.968,28.264183,,6014.69,
Romania,1996,22417872,500.88135,164490800.0,-2.773655,0.89455324,31.578,25.823366,,6476.4746,
Romania,1997,22289540,456.19366,151660860.0,5.221672,0.8246106,30.353,30.888575,,6446.418,
Romania,1998,22161240,407.92636,136949740.0,4.051075,0.73779285,28.791,35.648235,,6407.467,
